1.001830247483e-03	2.511263364793e+00
1.001840247483e-03	2.522719570633e+00
1.001850247483e-03	2.534185016622e+00
1.001860247483e-03	2.545660121613e+00
1.001870247483e-03	2.557145301035e+00
1.001880247483e-03	2.568640975353e+00
1.001890247483e-03	2.580147561919e+00
1.001900247483e-03	2.591665483272e+00
1.001910247483e-03	2.603195159145e+00
1.001920247483e-03	2.614737014609e+00
1.001930247483e-03	2.626291472235e+00
1.001940247483e-03	2.637858960091e+00
1.001950247483e-03	2.649439904055e+00
1.001960247483e-03	2.661034735661e+00
1.001970247483e-03	2.672643884564e+00
1.001980247483e-03	2.684267786236e+00
1.001990247483e-03	2.695906874587e+00
1.002000247483e-03	2.707561589518e+00
1.002010247483e-03	2.719232369679e+00
1.002020247483e-03	2.730919659892e+00
1.002030247483e-03	2.742623904046e+00
1.002040247483e-03	2.754345552390e+00
1.002050247483e-03	2.766085054565e+00
1.002060247483e-03	2.777842866764e+00
1.002070247483e-03	2.789619444905e+00
1.002080247483e-03	2.801415251662e+00
1.002090247483e-03	2.813230749772e+00
1.002100247483e-03	2.825066408943e+00
1.002110247483e-03	2.836922699293e+00
1.002120247483e-03	2.848800098134e+00
1.002130247483e-03	2.860699083546e+00
1.002140247483e-03	2.872620141047e+00
1.002150247483e-03	2.884563757286e+00
1.002160247483e-03	2.896530426599e+00
1.002170247483e-03	2.908520644843e+00
1.002180247483e-03	2.920534915826e+00
1.002190247483e-03	2.932573745269e+00
1.002200247483e-03	2.944637647134e+00
1.002210247483e-03	2.956727137709e+00
1.002220247483e-03	2.968842741825e+00
1.002230247483e-03	2.980984987069e+00
1.002240247483e-03	2.993154409903e+00
1.002250247483e-03	3.005351549992e+00
1.002260247483e-03	3.017576956237e+00
1.002270247483e-03	3.029831181656e+00
1.002280247483e-03	3.042114789048e+00
1.002290247483e-03	3.054428345010e+00
1.002300247483e-03	3.066772426072e+00
1.002310247483e-03	3.079147613326e+00
1.002320247483e-03	3.091554498362e+00
1.002330247483e-03	3.103993677966e+00
1.002340247483e-03	3.116465759920e+00
1.002350247483e-03	3.128971357815e+00
1.002360247483e-03	3.141511096770e+00
1.002370247483e-03	3.154085608369e+00
1.002380247483e-03	3.166695536290e+00
1.002390247483e-03	3.179341531382e+00
1.002400247483e-03	3.192024257220e+00
1.002410247483e-03	3.204744385304e+00
1.002420247483e-03	3.217502600559e+00
1.002430247483e-03	3.230299596659e+00
1.002440247483e-03	3.243136081479e+00
1.002450247483e-03	3.256012772547e+00
1.002460247483e-03	3.268930402445e+00
1.002470247483e-03	3.281889714411e+00
1.002480247483e-03	3.294891467697e+00
1.002490247483e-03	3.307936433319e+00
1.002500247483e-03	3.321025399385e+00
1.002510247483e-03	3.334159167005e+00
1.002520247483e-03	3.347338555610e+00
1.002530247483e-03	3.360564399020e+00
1.002540247483e-03	3.373837550764e+00
1.002550247483e-03	3.387158880349e+00
1.002560247483e-03	3.400529278588e+00
1.002570247483e-03	3.413949654073e+00
1.002580247483e-03	3.427420938552e+00
1.002590247483e-03	3.440944083637e+00
1.002600247483e-03	3.454520066253e+00
1.002610247483e-03	3.468149885605e+00
1.002620247483e-03	3.481834568760e+00
1.002630247483e-03	3.495575167907e+00
1.002640247483e-03	3.509372766118e+00
1.002650247483e-03	3.523228474972e+00
1.002660247483e-03	3.537143440557e+00
1.002670247483e-03	3.551118841538e+00
1.002680247483e-03	3.565155895498e+00
1.002690247483e-03	3.579255857549e+00
1.002700247483e-03	3.593420027144e+00
1.002710247483e-03	3.607649747380e+00
1.002720247483e-03	3.621946412454e+00
1.002730247483e-03	3.636311467858e+00
1.002740247483e-03	3.650746418736e+00
1.002750247483e-03	3.665252831264e+00
1.002760247483e-03	3.679832342248e+00
1.002770247483e-03	3.694486662127e+00
1.002780247483e-03	3.709217586326e+00
1.002790247483e-03	3.724027000497e+00
1.002800247483e-03	3.738916894414e+00
1.002810247483e-03	3.753889370397e+00
1.002820247483e-03	3.768946660918e+00
1.002830247483e-03	3.784091141696e+00
1.002840247483e-03	3.799325354873e+00
1.002850247483e-03	3.814652029126e+00
1.002860247483e-03	3.830074111444e+00
1.002870247483e-03	3.845594798159e+00
1.002880247483e-03	3.861217580412e+00
1.002890247483e-03	3.876946292814e+00
1.002900247483e-03	3.892785181557e+00
1.002910247483e-03	3.908738982777e+00
1.002920247483e-03	3.924813029832e+00
1.002930247483e-03	3.941013384302e+00
1.002940247483e-03	3.957347014786e+00
1.002950247483e-03	3.973822026985e+00
1.002960247483e-03	3.990447982017e+00
1.002970247483e-03	4.007236327354e+00
1.002980247483e-03	4.024201010753e+00
1.002990247483e-03	4.041359358201e+00
1.003000247483e-03	4.058733384165e+00
1.003010247483e-03	4.076351792933e+00
1.003020247483e-03	4.094253176421e+00
1.003030247483e-03	4.112491343940e+00
1.003040247483e-03	4.131144739068e+00
1.003050247483e-03	4.150334241271e+00
1.003060247483e-03	4.170274484505e+00
1.003070247483e-03	4.191320779248e+00
1.003080247483e-03	4.214267382572e+00
1.003090247483e-03	4.241135590367e+00
1.003100247483e-03	4.277822838508e+00
1.003110247483e-03	4.329392007240e+00
1.003120247483e-03	4.384716436163e+00
1.003130247483e-03	4.439177209484e+00
1.003139747483e-03	4.490472795243e+00
1.003149747483e-03	4.544093573558e+00
1.003159747483e-03	4.597545871169e+00
1.003169747483e-03	4.650953707731e+00
1.003179747483e-03	4.704444429144e+00
1.003189747483e-03	4.758101126298e+00
1.003199747483e-03	4.811990094977e+00
1.003209747483e-03	4.866164142902e+00
1.003219747483e-03	4.920663258935e+00
1.003229747483e-03	4.975518157301e+00
1.003239747483e-03	5.030750538867e+00
1.003249747483e-03	5.086375939860e+00
1.003259747483e-03	5.142403547068e+00
1.003269747483e-03	5.198838508790e+00
1.003279747483e-03	5.255681463643e+00
1.003289747483e-03	5.312930464574e+00
1.003299747483e-03	5.370580335844e+00
1.003309747483e-03	5.428624313865e+00
1.003319747483e-03	5.487053307292e+00
1.003329747483e-03	5.545857325197e+00
1.003339747483e-03	5.605024689011e+00
1.003349747483e-03	5.664543296585e+00
1.003359747483e-03	5.724399817341e+00
1.003369747483e-03	5.784580826249e+00
1.003379747483e-03	5.845072002579e+00
1.003389747483e-03	5.905859158020e+00
1.003399747483e-03	5.966927451857e+00
1.003409747483e-03	6.028262330928e+00
1.003419747483e-03	6.089848769090e+00
1.003429747483e-03	6.151672132106e+00
1.003439747483e-03	6.213717446186e+00
1.003449747483e-03	6.275970197827e+00
1.003459747483e-03	6.338415633813e+00
1.003469747483e-03	6.401039503800e+00
1.003479747483e-03	6.463827392917e+00
1.003489747483e-03	6.526765413457e+00
1.003499747483e-03	6.589839570164e+00
1.003509747483e-03	6.653036405265e+00
1.003519747483e-03	6.716342396065e+00
1.003529747483e-03	6.779744559161e+00
1.003539747483e-03	6.843229878954e+00
1.003549747483e-03	6.906785873083e+00
1.003559747483e-03	6.970400051909e+00
1.003569747483e-03	7.034060448510e+00
1.003579747483e-03	7.097755106717e+00
1.003589747483e-03	7.161472579484e+00
1.003599747483e-03	7.225201444445e+00
1.003609747483e-03	7.288930771793e+00
1.003619747483e-03	7.352649666615e+00
1.003629747483e-03	7.416347708520e+00
1.003639747483e-03	7.480014518741e+00
1.003649747483e-03	7.543640174617e+00
1.003659747483e-03	7.607214800395e+00
1.003669747483e-03	7.670728956920e+00
1.003679747483e-03	7.734173255019e+00
1.003689747483e-03	7.797538722926e+00
1.003699747483e-03	7.860816440817e+00
1.003709747483e-03	7.923997886532e+00
1.003719747483e-03	7.987074590214e+00
1.003729747483e-03	8.050038461174e+00
1.003739747483e-03	8.112881461474e+00
1.003749747483e-03	8.175595913503e+00
1.003759747483e-03	8.238174191642e+00
1.003769747483e-03	8.300609012913e+00
1.003779747483e-03	8.362893144961e+00
1.003789747483e-03	8.425019680163e+00
1.003799747483e-03	8.486981760437e+00
1.003809747483e-03	8.548772836395e+00
1.003819747483e-03	8.610386406473e+00
1.003829747483e-03	8.671816260903e+00
1.003839747483e-03	8.733056235398e+00
1.003849747483e-03	8.794100442620e+00
1.003859747483e-03	8.854943039043e+00
1.003869747483e-03	8.915578442958e+00
1.003879747483e-03	8.976001114366e+00
1.003889747483e-03	9.036205761335e+00
1.003899747483e-03	9.096187131002e+00
1.003909747483e-03	9.155940204584e+00
1.003919747483e-03	9.215460000447e+00
1.003929747483e-03	9.274741758266e+00
1.003939747483e-03	9.333780752019e+00
1.003949747483e-03	9.392572464421e+00
1.003959747483e-03	9.451112410330e+00
1.003969747483e-03	9.509396301333e+00
1.003979747483e-03	9.567419878156e+00
1.003989747483e-03	9.625179066669e+00
1.003999747483e-03	9.682669819386e+00
1.004009747483e-03	9.739888262592e+00
1.004019747483e-03	9.796830545800e+00
1.004029747483e-03	9.853492981150e+00
1.004039747483e-03	9.909871900996e+00
1.004049747483e-03	9.965963789589e+00
1.004059747483e-03	1.002176514776e+01
1.004069747483e-03	1.007727261729e+01
1.004079747483e-03	1.013248285231e+01
1.004089747483e-03	1.018739263685e+01
1.004099747483e-03	1.024199876292e+01
1.004109747483e-03	1.029629814141e+01
1.004119747483e-03	1.035028768587e+01
1.004129747483e-03	1.040396441708e+01
1.004139747483e-03	1.045732535260e+01
1.004149747483e-03	1.051036760529e+01
1.004159747483e-03	1.056308827762e+01
1.004169747483e-03	1.061548455421e+01
1.004179747483e-03	1.066755360102e+01
1.004189747483e-03	1.071929265215e+01
1.004199747483e-03	1.077069891280e+01
1.004209747483e-03	1.082176964032e+01
1.004219747483e-03	1.087250205096e+01
1.004229747483e-03	1.092289339505e+01
1.004239747483e-03	1.097294086645e+01
1.004249747483e-03	1.102264167174e+01
1.004259747483e-03	1.107199294193e+01
1.004269747483e-03	1.112099179519e+01
1.004279747483e-03	1.116963524956e+01
1.004289747483e-03	1.121792027852e+01
1.004299747483e-03	1.126584372365e+01
1.004309747483e-03	1.131340234186e+01
1.004319747483e-03	1.136059271587e+01
1.004329747483e-03	1.140741129130e+01
1.004339747483e-03	1.145385428229e+01
1.004349747483e-03	1.149991769540e+01
1.004359747483e-03	1.154559722554e+01
1.004369747483e-03	1.159088825414e+01
1.004379747483e-03	1.163578569804e+01
1.004389747483e-03	1.168028349538e+01
1.004399747483e-03	1.172436992520e+01
1.004409747483e-03	1.176798392742e+01
1.004419747483e-03	1.181063606645e+01
1.004429747483e-03	1.184945168410e+01
1.004439747483e-03	1.187965735645e+01
1.004449747483e-03	1.190271913620e+01
1.004459747483e-03	1.192194934512e+01
1.004469747483e-03	1.193899983827e+01
1.004479247483e-03	1.195393562493e+01
1.004489247483e-03	1.196872254753e+01
1.004499247483e-03	1.198279090390e+01
1.004509247483e-03	1.199628504890e+01
1.004519247483e-03	1.200929414883e+01
1.004529247483e-03	1.202186394174e+01
1.004539247483e-03	1.203400985507e+01
1.004549247483e-03	1.204571468177e+01
1.004559247483e-03	1.205691124648e+01
1.004569247483e-03	1.206740932370e+01
1.004579247483e-03	1.207647101879e+01
1.004589247483e-03	1.208020118361e+01
1.004599247483e-03	1.208105593388e+01
1.004608747483e-03	1.208167912877e+01
1.004618747483e-03	1.208221122352e+01
1.004628747483e-03	1.208263676327e+01
1.004638747483e-03	1.208301071706e+01
1.004648747483e-03	1.208335790373e+01
1.004658747483e-03	1.208368987522e+01
1.004668747483e-03	1.208400929640e+01
1.004678747483e-03	1.208431989486e+01
1.004688747483e-03	1.208462117149e+01
1.004698747483e-03	1.208491540978e+01
1.004708747483e-03	1.208520144605e+01
1.004718747483e-03	1.208548120545e+01
1.004728747483e-03	1.208575336122e+01
1.004738747483e-03	1.208601972105e+01
1.004748747483e-03	1.208627891402e+01
1.004758747483e-03	1.208653269140e+01
1.004768747483e-03	1.208677967020e+01
1.004778747483e-03	1.208702156337e+01
1.004788747483e-03	1.208725698634e+01
1.004798747483e-03	1.208748762070e+01
1.004808747483e-03	1.208771208481e+01
1.004818747483e-03	1.208793203239e+01
1.004828747483e-03	1.208814608718e+01
1.004838747483e-03	1.208835587735e+01
1.004848747483e-03	1.208856003358e+01
1.004858747483e-03	1.208876016007e+01
1.004868747483e-03	1.208895489555e+01
1.004878747483e-03	1.208914582147e+01
1.004888747483e-03	1.208933158540e+01
1.004898747483e-03	1.208951374698e+01
1.004908747483e-03	1.208969096317e+01
1.004918747483e-03	1.208986477263e+01
1.004928747483e-03	1.209003384210e+01
1.004938747483e-03	1.209019968986e+01
1.004948747483e-03	1.209036099277e+01
1.004958747483e-03	1.209051924930e+01
1.004968747483e-03	1.209067314665e+01
1.004978747483e-03	1.209082416395e+01
1.004988747483e-03	1.209097099890e+01
1.004998247483e-03	1.209110784278e+01
1.005008247483e-03	1.209124845849e+01
1.005018247483e-03	1.209138580608e+01
1.005028247483e-03	1.209151997454e+01
1.005038247483e-03	1.209165103600e+01
1.005048247483e-03	1.209177906476e+01
1.005058247483e-03	1.209190412946e+01
1.005068247483e-03	1.209202630099e+01
1.005078247483e-03	1.209214564471e+01
1.005088247483e-03	1.209226222828e+01
1.005098247483e-03	1.209237611392e+01
1.005108247483e-03	1.209248736620e+01
1.005118247483e-03	1.209259604440e+01
1.005128247483e-03	1.209270221016e+01
1.005138247483e-03	1.209280591992e+01
1.005148247483e-03	1.209290723254e+01
1.005158247483e-03	1.209300620177e+01
1.005168247483e-03	1.209310288385e+01
1.005178247483e-03	1.209319732994e+01
1.005188247483e-03	1.209328959375e+01
1.005198247483e-03	1.209337972404e+01
1.005208247483e-03	1.209346777209e+01
1.005218247483e-03	1.209355378433e+01
1.005228247483e-03	1.209363780976e+01
1.005238247483e-03	1.209371989260e+01
1.005248247483e-03	1.209380007967e+01
1.005258247483e-03	1.209387841308e+01
1.005268247483e-03	1.209395493754e+01
1.005278247483e-03	1.209402969318e+01
1.005288247483e-03	1.209410272272e+01
1.005298247483e-03	1.209417406437e+01
1.005308247483e-03	1.209424375895e+01
1.005318247483e-03	1.209431184285e+01
1.005328247483e-03	1.209437835508e+01
1.005338247483e-03	1.209444333030e+01
1.005348247483e-03	1.209450680578e+01
1.005358247483e-03	1.209456881452e+01
1.005368247483e-03	1.209462939217e+01
1.005378247483e-03	1.209468857012e+01
1.005388247483e-03	1.209474638246e+01
1.005398247483e-03	1.209480285909e+01
1.005408247483e-03	1.209485803258e+01
1.005418247483e-03	1.209491193139e+01
1.005428247483e-03	1.209496458667e+01
1.005438247483e-03	1.209501602552e+01
1.005448247483e-03	1.209506627771e+01
1.005458247483e-03	1.209511536904e+01
1.005468247483e-03	1.209516332797e+01
1.005478247483e-03	1.209521017908e+01
1.005488247483e-03	1.209525594957e+01
1.005498247483e-03	1.209530066281e+01
1.005508247483e-03	1.209534434485e+01
1.005518247483e-03	1.209538701792e+01
1.005528247483e-03	1.209542870693e+01
1.005538247483e-03	1.209546943303e+01
1.005548247483e-03	1.209550922005e+01
1.005558247483e-03	1.209554808813e+01
1.005568247483e-03	1.209558606004e+01
1.005578247483e-03	1.209562315496e+01
1.005588247483e-03	1.209565939467e+01
1.005598247483e-03	1.209569479740e+01
1.005608247483e-03	1.209572938401e+01
1.005618247483e-03	1.209576317184e+01
1.005628247483e-03	1.209579618084e+01
1.005638247483e-03	1.209582842750e+01
1.005648247483e-03	1.209585993092e+01
1.005658247483e-03	1.209589070678e+01
1.005668247483e-03	1.209592077335e+01
1.005678247483e-03	1.209595014556e+01
1.005688247483e-03	1.209597884088e+01
1.005698247483e-03	1.209600687350e+01
1.005708247483e-03	1.209603426017e+01
1.005718247483e-03	1.209606101436e+01
1.005728247483e-03	1.209608715210e+01
1.005738247483e-03	1.209611268621e+01
1.005748247483e-03	1.209613763202e+01
1.005758247483e-03	1.209616200172e+01
1.005768247483e-03	1.209618581001e+01
1.005778247483e-03	1.209620906845e+01
1.005788247483e-03	1.209623179112e+01
1.005798247483e-03	1.209625398900e+01
1.005808247483e-03	1.209627567558e+01
1.005818247483e-03	1.209629686130e+01
1.005828247483e-03	1.209631755907e+01
1.005838247483e-03	1.209633777881e+01
1.005848247483e-03	1.209635753289e+01
1.005858247483e-03	1.209637683071e+01
1.005868247483e-03	1.209639568415e+01
1.005878247483e-03	1.209641410212e+01
1.005888247483e-03	1.209643209600e+01
1.005898247483e-03	1.209644967426e+01
1.005908247483e-03	1.209646684779e+01
1.005918247483e-03	1.209648362464e+01
1.005928247483e-03	1.209650001525e+01
1.005938247483e-03	1.209651602724e+01
1.005948247483e-03	1.209653167063e+01
1.005958247483e-03	1.209654695265e+01
1.005968247483e-03	1.209656188292e+01
1.005978247483e-03	1.209657646826e+01
1.005988247483e-03	1.209659071791e+01
1.005998247483e-03	1.209660463836e+01
1.006008247483e-03	1.209661823844e+01
1.006018247483e-03	1.209663152430e+01
1.006028247483e-03	1.209664450444e+01
1.006038247483e-03	1.209665718466e+01
1.006048247483e-03	1.209666957313e+01
1.006058247483e-03	1.209668167533e+01
1.006068247483e-03	1.209669349910e+01
1.006078247483e-03	1.209670504964e+01
1.006088247483e-03	1.209671633446e+01
1.006098247483e-03	1.209672735850e+01
1.006108247483e-03	1.209673812895e+01
1.006118247483e-03	1.209674865049e+01
1.006128247483e-03	1.209675893002e+01
1.006138247483e-03	1.209676897197e+01
1.006148247483e-03	1.209677878297e+01
1.006158247483e-03	1.209678836720e+01
1.006168247483e-03	1.209679773103e+01
1.006178247483e-03	1.209680687841e+01
1.006188247483e-03	1.209681581545e+01
1.006198247483e-03	1.209682454589e+01
1.006208247483e-03	1.209683307562e+01
1.006218247483e-03	1.209684140813e+01
1.006228247483e-03	1.209684954909e+01
1.006238247483e-03	1.209685750182e+01
1.006248247483e-03	1.209686527176e+01
1.006258247483e-03	1.209687286201e+01
1.006268247483e-03	1.209688027783e+01
1.006278247483e-03	1.209688752214e+01
1.006288247483e-03	1.209689459998e+01
1.006298247483e-03	1.209690151411e+01
1.006308247483e-03	1.209690826938e+01
1.006318247483e-03	1.209691486839e+01
1.006328247483e-03	1.209692131580e+01
1.006338247483e-03	1.209692761405e+01
1.006348247483e-03	1.209693376762e+01
1.006358247483e-03	1.209693977882e+01
1.006368247483e-03	1.209694565196e+01
1.006378247483e-03	1.209695138920e+01
1.006388247483e-03	1.209695699468e+01
1.006398247483e-03	1.209696247044e+01
1.006408247483e-03	1.209696782047e+01
1.006418247483e-03	1.209697304667e+01
1.006428247483e-03	1.209697815289e+01
1.006438247483e-03	1.209698314090e+01
1.006448247483e-03	1.209698801443e+01
1.006458247483e-03	1.209699277512e+01
1.006468247483e-03	1.209699742655e+01
1.006478247483e-03	1.209700197027e+01
1.006488247483e-03	1.209700640974e+01
1.006498247483e-03	1.209701074638e+01
1.006508247483e-03	1.209701498354e+01
1.006518247483e-03	1.209701912255e+01
1.006528247483e-03	1.209702316662e+01
1.006538247483e-03	1.209702711700e+01
1.006548247483e-03	1.209703097678e+01
1.006558247483e-03	1.209703474713e+01
1.006568247483e-03	1.209703843102e+01
1.006578247483e-03	1.209704202954e+01
1.006588247483e-03	1.209704554557e+01
1.006598247483e-03	1.209704898009e+01
1.006608247483e-03	1.209705233590e+01
1.006618247483e-03	1.209705561390e+01
1.006628247483e-03	1.209705881679e+01
1.006638247483e-03	1.209706194540e+01
1.006648247483e-03	1.209706500234e+01
1.006658247483e-03	1.209706798837e+01
1.006668247483e-03	1.209707090601e+01
1.006678247483e-03	1.209707375596e+01
1.006688247483e-03	1.209707654066e+01
1.006698247483e-03	1.209707926073e+01
1.006708247483e-03	1.209708191853e+01
1.006718247483e-03	1.209708451464e+01
1.006728247483e-03	1.209708705134e+01
1.006738247483e-03	1.209708952914e+01
1.006748247483e-03	1.209709195024e+01
1.006758247483e-03	1.209709431512e+01
1.006768247483e-03	1.209709662591e+01
1.006778247483e-03	1.209709888302e+01
1.006788247483e-03	1.209710108851e+01
1.006798247483e-03	1.209710324275e+01
1.006808247483e-03	1.209710534775e+01
1.006818247483e-03	1.209710740382e+01
1.006828247483e-03	1.209710941290e+01
1.006838247483e-03	1.209711137528e+01
